"zpid","city","zipcode","propertyTaxRate","garageSpaces","hasAssociation","hasCooling","hasGarage","hasHeating","hasSpa","hasView","homeType","parkingSpaces","yearBuilt","latestPrice","numPriceChanges","latest_saledate","latest_salemonth","latest_saleyear","numOfPhotos","numOfAccessibilityFeatures","numOfAppliances","numOfParkingFeatures","numOfPatioAndPorchFeatures","numOfSecurityFeatures","numOfWaterfrontFeatures","numOfWindowFeatures","numOfCommunityFeatures","lotSizeSqFt","livingAreaSqFt","numOfPrimarySchools","numOfElementarySchools","numOfMiddleSchools","numOfHighSchools","avgSchoolDistance","avgSchoolRating","avgSchoolSize","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","numOfStories"
29497897,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1981,199450,6,2018-11-29,11,2018,21,0,3,3,0,0,0,0,0,9104,1808,1,0,1,1,1.3,4,840,13,2,3,1
29489893,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1962,379000,2,2020-09-04,9,2020,38,0,3,2,2,1,0,0,0,9147,1265,1,0,1,1,0.533333333333333,4,925,14,2,3,1
125089892,"austin",78745,1.98,0,1,1,0,1,0,0,"1",0,2015,398000,1,2018-08-03,8,2018,27,0,3,1,0,0,0,0,0,7797,1884,1,0,1,1,0.6,4,925,14,3,3,2
58315390,"austin",78745,1.98,0,0,1,0,1,0,0,"8",0,2002,4e+05,1,2019-08-28,8,2019,16,0,0,1,0,0,0,0,0,7492,2268,1,0,1,1,1.36666666666667,4,840,13,0,6,1
29489886,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1962,369900,3,2018-09-28,9,2018,29,0,1,2,0,0,0,0,0,9147,1319,1,0,1,1,0.533333333333333,4,925,14,2,3,1
29494884,"austin",78745,1.98,3,0,1,1,1,0,0,"1",3,1965,485000,1,2020-08-14,8,2020,24,0,3,2,1,0,0,1,0,13503.6,1924,1,0,1,1,1.16666666666667,4,840,13,2,3,1
29497882,"austin",78745,1.98,4,0,1,1,1,0,0,"1",4,1980,330000,3,2019-04-02,4,2019,24,0,6,4,0,0,0,0,0,8102,1417,1,0,1,1,1.33333333333333,4,840,13,2,4,1
29489871,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1963,360000,1,2020-02-07,2,2020,23,0,2,2,1,0,0,1,0,9840,1403,1,0,1,1,0.5,4,925,14,2,3,1
29497870,"austin",78745,1.98,4,0,1,1,1,0,1,"1",4,1980,330000,4,2019-10-31,10,2019,1,0,6,3,0,0,0,1,0,9378,2004,1,0,1,1,1.33333333333333,4,840,13,3,3,2
29497907,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1981,339900,1,2019-03-13,3,2019,7,0,3,1,0,0,0,0,0,9626,1910,1,0,1,1,1.33333333333333,4,840,13,3,3,2
29493370,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1972,389000,8,2019-04-17,4,2019,28,0,2,0,0,0,0,0,0,13939.2,1548,1,0,1,1,1.03333333333333,4,840,13,3,3,2
29497369,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1975,314999,3,2019-09-13,9,2019,25,0,3,1,1,1,0,1,0,7710,1249,1,0,1,1,0.9,3.33333333333333,926,13,2,3,1
58315363,"austin",78745,1.98,0,1,1,0,1,0,0,"4",0,1982,259000,1,2020-06-24,6,2020,25,0,3,0,1,0,0,0,0,4534,916,1,0,1,1,1.03333333333333,3.33333333333333,926,13,2,2,1
29492860,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,280000,5,2019-12-09,12,2019,1,0,2,0,1,0,0,0,0,7405,1630,1,0,1,1,0.533333333333333,4,925,14,2,4,1
29489856,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1979,399900,2,2019-02-02,2,2019,28,0,2,1,0,0,0,0,0,7274,1623,1,0,1,1,0.566666666666667,4,925,14,2,3,1
29497351,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1977,335000,4,2019-12-31,12,2019,27,0,5,3,2,1,0,2,0,7230,1334,1,0,1,1,0.9,3.33333333333333,926,13,2,3,1
29497849,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1980,324900,5,2018-06-08,6,2018,19,0,4,2,0,0,0,0,0,7710,1627,1,0,1,1,1.36666666666667,4,840,13,2,4,1
29489848,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1961,439000,2,2019-02-06,2,2019,27,0,3,0,0,0,0,0,0,9757,1777,1,0,1,1,0.566666666666667,4,925,14,2,3,1
29497847,"austin",78745,1.98,4,0,1,1,1,1,0,"1",4,1980,375000,3,2020-10-21,10,2020,82,0,3,2,1,0,0,0,0,7405,1419,1,0,1,1,1.36666666666667,4,840,13,2,3,1
29497844,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1980,314900,5,2019-06-13,6,2019,40,0,3,1,0,1,0,0,0,8276,2241,1,0,1,1,1.33333333333333,4,840,13,3,3,2
29488343,"austin",78745,1.98,1,0,1,1,1,0,1,"1",1,1975,3e+05,3,2018-03-15,3,2018,21,0,3,2,0,0,0,0,0,6795,1231,1,0,1,1,0.7,4,925,14,2,3,1
29497839,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1981,239378,2,2019-09-13,9,2019,5,0,0,1,0,0,0,0,0,10018,2042,1,0,1,1,1.26666666666667,4,840,13,2,3,2
29494835,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1971,99900,6,2019-07-04,7,2019,25,0,1,1,1,1,0,1,0,6621,828,1,0,1,1,1.16666666666667,4,840,13,1,3,1
29497830,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1981,334900,2,2018-06-26,6,2018,32,0,3,1,0,0,0,0,0,8407,2032,1,0,1,1,1.26666666666667,4,840,13,3,4,2
29494883,"austin",78745,1.98,0,0,1,1,1,0,0,"2",0,1971,545000,2,2020-12-21,12,2020,12,0,5,2,4,0,0,0,2,13503.6,1434,1,0,1,1,1.16666666666667,4,840,13,2,3,1
29497328,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1975,350000,1,2020-02-14,2,2020,25,0,4,0,1,0,0,0,0,7666,1514,1,0,1,1,0.933333333333334,3.33333333333333,926,13,2,3,1
29488328,"austin",78745,1.98,2,0,1,1,1,1,0,"1",2,1979,399900,4,2020-11-16,11,2020,41,0,4,2,0,0,0,0,0,8814,1226,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29497326,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,325000,4,2020-03-02,3,2020,25,0,6,2,1,0,0,0,0,7143,1217,1,0,1,1,0.866666666666667,3.33333333333333,926,13,2,4,1
29494822,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1972,255000,3,2020-09-28,9,2020,50,0,2,2,0,0,0,0,0,5837,1040,1,0,1,1,1.2,4,840,13,1,3,1
29497317,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1973,385000,2,2020-10-06,10,2020,68,0,2,2,2,1,0,0,0,6838,1228,1,0,1,1,0.866666666666667,3.33333333333333,926,13,2,3,1
29488313,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1975,199900,5,2020-08-28,8,2020,104,0,4,3,1,0,0,0,0,7927,1152,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29493311,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1978,398000,1,2020-10-15,10,2020,30,0,4,2,0,0,0,0,0,6364,1591,1,0,1,1,0.766666666666667,4,925,14,3,4,2
29494837,"austin",78745,1.98,12,0,1,1,1,0,1,"1",12,1972,328000,3,2020-12-28,12,2020,46,0,4,2,1,0,0,0,0,7927,880,1,0,1,1,1.23333333333333,4,840,13,1,3,1
29488311,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1975,299000,3,2020-03-16,3,2020,25,0,5,2,1,0,0,1,0,8189,1178,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29497310,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1973,325000,2,2020-03-19,3,2020,27,0,5,3,1,0,0,0,0,6838,1283,1,0,1,1,0.9,3.33333333333333,926,13,2,3,1
29497309,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,342500,3,2018-12-15,12,2018,40,0,4,1,0,0,0,0,0,7753,1267,1,0,1,1,0.833333333333333,3.33333333333333,926,13,2,3,1
29489808,"austin",78745,1.98,4,0,1,1,1,0,0,"1",4,1970,206000,5,2020-01-21,1,2020,1,0,3,2,0,0,0,0,0,7405,1101,1,0,1,1,0.6,4,925,14,2,3,1
29493307,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1978,329500,4,2018-09-18,9,2018,25,0,7,2,0,0,0,0,0,8712,1356,1,0,1,1,0.8,4,925,14,2,3,2
29494805,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1970,299900,2,2020-10-29,10,2020,43,0,3,2,0,0,0,0,0,5793,1080,1,0,1,1,1.3,4,840,13,1,3,1
29497802,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1981,364900,2,2018-06-27,6,2018,26,0,6,4,0,0,0,0,0,9147,2168,1,0,1,1,1.33333333333333,4,840,13,3,4,1
29488302,"austin",78745,1.98,5,0,1,1,1,0,0,"1",5,1954,635000,1,2019-04-12,4,2019,39,0,9,3,0,0,0,0,0,35283.6,2000,1,0,1,1,1.03333333333333,4,840,13,2,3,1
29497801,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1981,350000,3,2018-06-15,6,2018,1,0,3,1,0,0,0,0,0,7840,1856,1,0,1,1,1.33333333333333,4,840,13,3,4,2
29493299,"austin",78745,1.98,2,0,1,1,1,1,0,"1",2,1978,322000,1,2020-05-07,5,2020,25,0,2,2,2,1,0,2,0,7405,1284,1,0,1,1,0.733333333333333,4,925,14,2,3,1
29489797,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1970,178900,7,2019-02-15,2,2019,1,0,3,2,0,0,0,0,0,16552.8,1732,1,0,1,1,0.6,4,925,14,2,4,2
29497295,"austin",78745,1.98,4,0,1,1,1,1,0,"1",4,1974,375000,3,2020-10-19,10,2020,33,0,2,2,1,0,0,0,0,8450,1262,1,0,1,1,0.866666666666667,3.33333333333333,926,13,2,3,1
29493294,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1978,330000,1,2019-07-09,7,2019,1,0,3,1,1,2,0,0,0,7405,1272,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29493293,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1978,299000,1,2019-11-13,11,2019,1,0,3,1,1,0,0,0,0,7405,1184,1,0,1,1,0.7,4,925,14,2,3,1
29488292,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1967,250000,2,2018-08-15,8,2018,7,0,0,1,0,0,0,0,0,7710,1227,1,0,1,1,1,4,840,13,2,3,1
29493791,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,169950,4,2020-09-04,9,2020,65,0,4,2,1,1,0,0,0,7100,1394,1,0,1,1,1.06666666666667,4,840,13,2,4,1
29493790,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1975,428000,1,2020-02-06,2,2020,35,0,3,1,3,1,0,0,0,7971,1343,1,0,1,1,1.06666666666667,4,840,13,2,3,1
29497283,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1973,325000,4,2018-10-16,10,2018,34,0,1,1,0,0,0,0,0,7623,1587,1,0,1,1,0.9,3.33333333333333,926,13,2,4,1
29488276,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1967,369000,6,2019-04-12,4,2019,27,0,2,1,0,0,0,0,0,7840,1620,1,0,1,1,1,4,840,13,2,3,1
29488275,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1966,450000,1,2020-02-25,2,2020,40,0,4,2,2,1,0,0,0,10672,1320,1,0,1,1,1,4,840,13,2,3,1
29493491,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1971,320000,2,2020-03-13,3,2020,1,0,5,2,2,0,0,0,0,8276,1154,1,0,1,1,1.13333333333333,4,840,13,2,3,1
29493256,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1978,370000,2,2019-09-19,9,2019,53,0,3,1,2,1,0,0,0,7143,1536,1,0,1,1,0.7,4,925,14,3,4,2
29494735,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1976,330000,3,2018-12-17,12,2018,25,0,4,1,0,0,0,0,0,5837,1300,1,0,1,1,0.6,4,925,14,2,3,1
29488528,"austin",78745,1.98,4,0,1,1,1,0,0,"1",4,1973,440000,3,2020-12-15,12,2020,44,0,3,2,3,1,0,0,0,6969,1342,1,0,1,1,0.9,4,840,13,2,3,1
83826732,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,2007,499900,3,2020-10-12,10,2020,71,0,4,2,0,0,0,0,0,7230,2007,1,0,1,1,1,4,840,13,2,4,1
29489833,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1979,299000,5,2020-06-17,6,2020,47,0,2,4,0,0,0,0,0,6708,1200,1,0,1,1,0.6,4,925,14,2,3,1
29493230,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1978,159900,5,2020-10-13,10,2020,71,0,3,2,3,2,0,2,0,6534,1388,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29488724,"austin",78745,1.98,4,0,1,1,1,0,1,"1",4,1975,395000,4,2020-11-20,11,2020,44,0,7,2,2,1,0,0,0,8842,1511,1,0,1,1,1.1,4,840,13,2,3,1
29494720,"austin",78745,1.98,0,1,1,0,1,0,1,"4",0,1983,189900,4,2018-06-02,6,2018,16,0,7,1,0,0,0,0,0,1642,950,1,0,1,1,0.8,3.33333333333333,926,13,2,2,2
29497716,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1980,385000,1,2018-08-22,8,2018,29,0,3,1,0,0,0,0,0,9496,1819,1,0,1,1,1.33333333333333,4,840,13,2,4,1
29493215,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1979,315000,1,2020-10-15,10,2020,78,0,7,3,0,0,0,0,0,6695,1240,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29493210,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1978,375000,1,2019-05-10,5,2019,69,0,2,3,0,0,0,0,0,9147,1147,1,0,1,1,0.733333333333333,4,925,14,2,3,1
29488208,"austin",78745,1.98,0,0,1,0,1,0,1,"1",0,1975,355000,2,2019-02-20,2,2019,1,0,5,1,0,0,0,0,0,7197,1535,1,0,1,1,0.5,4,925,14,2,3,1
29493200,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1979,215000,2,2019-01-01,1,2019,1,0,0,1,0,0,0,0,0,6534,1014,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29493193,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1976,3e+05,1,2018-01-30,1,2018,27,0,2,1,0,0,0,0,0,6621,1201,1,0,1,1,0.666666666666667,4,925,14,2,3,1
2099306181,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,325000,1,2020-06-04,6,2020,40,0,4,2,1,0,0,0,0,8680,1310,1,0,1,1,1.1,4,840,13,2,3,1
29493679,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1971,325000,5,2019-10-31,10,2019,47,0,1,2,1,0,0,0,0,7187,1224,1,0,1,1,1.13333333333333,4,840,13,2,3,1
29488178,"austin",78745,1.98,8,0,1,1,1,0,1,"8",8,1982,539000,2,2019-12-20,12,2019,20,0,2,3,0,0,0,0,0,8677,3870,1,0,1,1,0.633333333333333,4,925,14,8,8,2
29493173,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1977,295000,1,2020-04-08,4,2020,23,0,2,2,1,1,0,0,0,6534,948,1,0,1,1,0.733333333333333,4,925,14,2,3,1
29497671,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,240000,1,2020-10-05,10,2020,22,0,0,4,0,0,0,0,0,6229,1414,1,0,1,1,0.966666666666667,3.33333333333333,926,13,2,4,1
29497670,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,299950,1,2020-10-09,10,2020,25,0,3,2,3,1,0,0,0,6141,1368,1,0,1,1,0.966666666666667,3.33333333333333,926,13,2,3,1
29493167,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1976,345000,8,2019-01-20,1,2019,36,0,2,1,0,0,0,0,0,6577,1428,1,0,1,1,0.666666666666667,4,925,14,2,4,1
29493166,"austin",78745,1.98,2,0,1,1,1,1,0,"1",2,1975,457000,3,2020-10-30,10,2020,43,0,2,2,1,0,0,0,0,6490,1650,1,0,1,1,0.666666666666667,4,925,14,2,3,1
29497660,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,152500,7,2020-01-14,1,2020,47,0,5,2,2,1,0,1,0,6359,1368,1,0,1,1,0.966666666666667,3.33333333333333,926,13,2,4,1
29497656,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,322500,3,2019-10-02,10,2019,10,0,0,1,0,0,0,0,0,6534,1161,1,0,1,1,1,3.33333333333333,926,13,2,3,1
29497653,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,169900,3,2020-07-08,7,2020,26,0,4,2,1,0,0,0,0,6577,1368,1,0,1,1,1.03333333333333,3.33333333333333,926,13,2,4,1
29497652,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,299000,3,2019-11-26,11,2019,24,0,4,1,1,0,0,0,0,6316,1267,1,0,1,1,1.03333333333333,3.33333333333333,926,13,2,3,1
29493148,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1974,320000,2,2020-07-21,7,2020,35,0,4,2,1,1,0,0,0,7013,1043,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29490147,"austin",78745,1.98,0,0,1,0,1,0,1,"8",0,1997,4e+05,1,2019-09-30,9,2019,16,0,5,1,0,0,0,0,0,9539,2331,1,0,1,1,0.966666666666666,4,840,13,0,5,1
29493646,"austin",78745,1.98,3,0,1,1,1,0,0,"1",3,1972,320000,3,2018-02-10,2,2018,22,0,3,3,0,0,0,0,0,9104,1587,1,0,1,1,1.2,4,840,13,2,3,1
29494643,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1968,399900,2,2020-09-29,9,2020,59,0,4,3,2,1,0,0,0,7579,1433,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29490141,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1970,129000,8,2019-04-03,4,2019,1,0,4,2,0,0,0,0,0,8276,1170,1,0,1,1,1.06666666666667,4,840,13,2,3,1
29493639,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1972,380000,1,2020-05-01,5,2020,30,0,7,2,0,0,0,1,0,8826,1150,1,0,1,1,1.16666666666667,4,840,13,2,3,1
29488639,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1973,324900,1,2018-03-06,3,2018,20,0,3,1,0,0,0,0,0,6490,1200,1,0,1,1,0.9,4,840,13,2,3,1
29494636,"austin",78745,1.98,0,0,1,0,1,0,0,"10",0,1971,475000,4,2018-09-17,9,2018,1,0,1,0,0,0,0,0,0,12632.4,2912,1,0,1,1,0.633333333333333,4,925,14,0,6,1
144379635,"austin",78745,1.98,0,0,1,0,1,0,1,"1",0,1970,175000,1,2019-11-15,11,2019,7,0,1,1,0,0,0,0,0,6359,810,1,0,1,1,1.2,4,840,13,1,3,1
114406133,"austin",78745,1.98,1,1,1,1,1,0,1,"1",1,2012,324900,5,2020-08-03,8,2020,60,0,5,2,0,0,0,0,0,4225,1679,1,0,1,1,1,4,840,13,3,3,2
29493632,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1971,395000,1,2019-02-20,2,2019,28,0,3,1,0,0,0,0,0,9191,1306,1,0,1,1,1.13333333333333,4,840,13,2,3,1
29497488,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1974,389900,2,2020-10-21,10,2020,65,0,2,2,3,0,0,0,0,13939.2,1014,1,0,1,1,0.966666666666667,3.33333333333333,926,13,2,3,1
29488132,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1972,295000,1,2018-07-07,7,2018,38,0,2,3,0,0,0,0,0,8668,1355,1,0,1,1,0.633333333333333,4,925,14,2,4,1
29488626,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,325000,1,2019-04-02,4,2019,25,0,2,2,0,0,0,0,0,8494,1182,1,0,1,1,0.933333333333334,4,840,13,2,3,1
29488126,"austin",78745,1.98,2,0,1,1,1,0,0,"8",2,1981,169500,8,2020-09-30,9,2020,48,0,8,2,1,0,0,0,0,43560,1884,1,0,1,1,0.6,4,925,14,3,5,1
29493621,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1970,264900,3,2019-09-13,9,2019,29,0,0,1,0,0,0,0,0,8712,1311,1,0,1,1,1.1,4,840,13,2,3,1
29490118,"austin",78745,1.98,2,0,0,1,1,0,0,"1",2,2017,334900,1,2020-06-12,6,2020,1,0,0,2,0,0,0,0,0,205603.2,1869,1,0,1,1,1,4,840,13,0,3,2
29494617,"austin",78745,1.98,3,0,1,1,1,0,1,"1",3,1969,355000,1,2019-05-09,5,2019,24,0,6,2,0,0,0,0,0,6739,1199,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29488615,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1973,315000,2,2020-06-15,6,2020,33,0,3,2,3,0,0,0,0,11325.6,1200,1,0,1,1,1,4,840,13,2,3,1
29490113,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1980,164000,6,2018-07-20,7,2018,5,0,2,1,0,0,0,0,0,5837,1426,1,0,1,1,0.6,4,925,14,2,3,1
29488611,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,374999,5,2019-03-25,3,2019,25,0,2,1,0,0,0,0,0,7710,1200,1,0,1,1,0.966666666666667,4,840,13,2,3,1
29490105,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1979,365000,3,2020-07-08,7,2020,50,0,4,2,1,1,0,0,0,7143,1195,1,0,1,1,0.566666666666667,4,925,14,2,3,1
29494602,"austin",78745,1.98,3,0,1,1,1,0,0,"1",3,1970,230000,1,2019-08-21,8,2019,19,0,3,2,0,0,0,0,0,7187,950,1,0,1,1,0.566666666666667,4,925,14,1,3,1
29490102,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1979,364000,2,2019-07-11,7,2019,22,0,6,2,0,0,0,0,0,6011,1260,1,0,1,1,0.6,4,925,14,2,3,1
29488602,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1973,250000,1,2019-01-01,1,2019,16,0,0,1,0,0,0,0,0,6141,980,1,0,1,1,0.933333333333334,4,840,13,2,3,1
29497597,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,335000,1,2020-04-30,4,2020,21,0,3,2,0,1,0,0,0,7710,1303,1,0,1,1,1,3.33333333333333,926,13,2,3,1
29498093,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1981,425000,1,2020-01-15,1,2020,70,0,2,1,0,0,0,0,0,8886,1747,1,0,1,1,1.23333333333333,4,840,13,3,3,2
29490092,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1981,299900,2,2018-04-10,4,2018,1,0,0,2,0,0,0,0,0,6490,1362,1,0,1,1,0.6,4,925,14,2,3,1
29497590,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1974,289900,6,2019-05-03,5,2019,1,0,8,3,0,1,0,0,0,6534,1824,1,0,1,1,1.03333333333333,3.33333333333333,926,13,2,4,1
29493090,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1971,158950,5,2019-10-18,10,2019,1,0,3,1,1,0,0,0,0,7840,1218,1,0,1,1,0.566666666666667,4,925,14,2,3,1
29493089,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1971,325000,1,2019-05-07,5,2019,1,0,4,0,0,0,0,0,0,7840,1420,1,0,1,1,0.566666666666667,4,925,14,2,4,1
29497585,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1974,345900,2,2020-07-02,7,2020,63,0,3,2,2,1,0,0,0,6446,1368,1,0,1,1,1,3.33333333333333,926,13,2,4,1
29494581,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1972,280000,5,2019-10-02,10,2019,1,0,3,0,3,1,0,0,0,6969,1293,1,0,1,1,0.6,4,925,14,2,3,1
29490078,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1980,325000,3,2020-09-25,9,2020,71,0,3,3,2,1,0,0,0,6882,1019,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29493577,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1972,379000,1,2020-04-24,4,2020,33,0,4,2,1,1,0,1,0,7884,1355,1,0,1,1,1.2,4,840,13,2,3,1
2080757076,"austin",78745,1.98,2,1,1,1,1,0,0,"1",2,2012,369000,7,2020-06-30,6,2020,27,0,2,2,0,2,0,1,0,6490,2268,1,0,1,1,1.3,4,840,13,3,4,2
29494575,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1972,289900,1,2019-08-02,8,2019,30,0,3,1,1,0,0,0,0,8973,1500,1,0,1,1,0.6,4,925,14,1,3,1
29488574,"austin",78745,1.98,1,0,1,1,1,0,1,"1",1,1973,153800,5,2020-07-03,7,2020,30,0,6,3,0,0,0,0,0,8222,1096,1,0,1,1,0.966666666666667,4,840,13,1,3,1
29488063,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1971,339990,3,2018-12-04,12,2018,13,0,4,1,0,0,0,0,0,7623,1337,1,0,1,1,0.5,4,925,14,2,3,1
29493059,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1974,265000,3,2019-02-25,2,2019,21,0,3,2,0,0,0,0,0,6751,973,1,0,1,1,0.6,4,925,14,2,3,1
29488557,"austin",78745,1.98,6,0,1,1,1,1,0,"1",6,1973,298000,9,2020-12-16,12,2020,35,0,4,2,1,2,0,0,0,6403,1342,1,0,1,1,0.9,4,840,13,2,3,1
29493556,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1971,176258,5,2019-11-05,11,2019,32,0,7,2,0,1,0,0,0,8682,1657,1,0,1,1,1.13333333333333,4,840,13,2,3,1
29493552,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,429950,1,2020-07-03,7,2020,72,0,1,2,1,1,0,0,0,7623,1265,1,0,1,1,1.06666666666667,4,840,13,2,4,1
111968550,"austin",78745,1.98,2,0,1,1,1,0,1,"1",2,1981,350000,6,2018-10-10,10,2018,27,0,4,2,0,0,0,0,0,6795,1623,1,0,1,1,0.6,4,925,14,3,4,1
29490038,"austin",78745,1.98,1,0,1,1,1,0,0,"1",1,1975,314900,2,2020-08-11,8,2020,21,0,4,2,1,0,0,0,0,6316,1201,1,0,1,1,0.633333333333333,4,925,14,2,3,1
29497534,"austin",78745,1.98,0,0,1,0,1,0,0,"1",0,1976,380000,2,2019-05-24,5,2019,22,0,4,1,0,0,0,0,0,7535,1279,1,0,1,1,0.9,3.33333333333333,926,13,2,3,1
2080372032,"austin",78745,1.98,1,1,1,1,1,0,0,"1",1,1975,299900,2,2020-06-05,6,2020,47,0,4,2,1,0,0,0,0,10280,1125,1,0,1,1,1.26666666666667,4,840,13,2,3,1
29493530,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1975,275000,1,2019-04-26,4,2019,15,0,8,3,0,0,0,0,0,7274,1268,1,0,1,1,1.13333333333333,4,840,13,2,3,1
29488530,"austin",78745,1.98,2,0,1,1,1,0,0,"1",2,1973,339000,5,2019-01-24,1,2019,20,0,4,2,0,0,0,0,0,6882,1364,1,0,1,1,0.9,4,840,13,2,3,1
